Date,Commodity,HS_Code,Export_Value_USD,Weight_kg,USD_PKR,Oil_Price,US_Confidence
2010-01-01,Copper,7403,442138.359,186278.0,84.30400085,71.45999908,74.4
2010-01-01,Cotton Yarn,520512,65946357.248,36905725.0,84.30400085,71.45999908,74.4
2010-01-01,Rice,1006,235850504.298,449937000.0,84.30400085,71.45999908,74.4
2010-02-01,Copper,7403,684198.934,155600.0,83.32499695,77.58999634,73.6
2010-02-01,Cotton Yarn,520512,42859444.779,18416485.0,83.32499695,77.58999634,73.6
2010-02-01,Rice,1006,206046142.982,0.0,83.32499695,77.58999634,73.6
2010-03-01,Copper,7403,755487.484,207147.0,83.75,82.69999695,73.6
2010-03-01,Cotton Yarn,520512,51411526.523,20400456.0,83.75,82.69999695,73.6
2010-03-01,Rice,1006,256035371.787,0.0,83.75,82.69999695,73.6
2010-04-01,Copper,7403,2321.051,610.0,83.90000153,87.44000244,72.2
2010-04-01,Cotton Yarn,520512,56627876.711,21368375.0,83.90000153,87.44000244,72.2
2010-04-01,Rice,1006,189097493.309,372348000.0,83.90000153,87.44000244,72.2
2010-05-01,Copper,7403,42948.119,10354.0,83.96700287,74.01999664,73.6
2010-05-01,Cotton Yarn,520512,29176644.834,10800696.0,83.96700287,74.01999664,73.6
2010-05-01,Rice,1006,170885895.135,348373000.0,83.96700287,74.01999664,73.6
2010-06-01,Copper,7403,0.0,0.0,85.44999695,75.01000214,76.0
2010-06-01,Cotton Yarn,520512,36919232.442,12651203.0,85.44999695,75.01000214,76.0
2010-06-01,Rice,1006,200437802.507,0.0,85.44999695,75.01000214,76.0
2010-07-01,Copper,7403,115495.276,30600.0,85.19999695,78.18000031,67.8
2010-07-01,Cotton Yarn,520512,44584319.484,15044857.0,85.19999695,78.18000031,67.8
2010-07-01,Rice,1006,217788746.049,421260000.0,85.19999695,78.18000031,67.8
2010-08-01,Copper,7403,904401.022,240696.0,84.17700195,80.244998935,68.9
2010-08-01,Cotton Yarn,520512,55811888.446,18384772.0,84.17700195,80.244998935,68.9
2010-08-01,Rice,1006,128217021.36,212558000.0,84.17700195,80.244998935,68.9
2010-09-01,Copper,7403,4684086.499,2009987.0,86.15000153,82.30999756,68.2
2010-09-01,Cotton Yarn,520512,54344856.093,18082915.0,86.15000153,82.30999756,68.2
2010-09-01,Rice,1006,127197178.0,218081000.0,86.15000153,82.30999756,68.2
2010-10-01,Copper,7403,2898670.854,1249077.0,85.80000305,83.15000153,67.7
2010-10-01,Cotton Yarn,520512,69550543.456,21566055.0,85.80000305,83.15000153,67.7
2010-10-01,Rice,1006,182419465.696,316899000.0,85.80000305,83.15000153,67.7
2010-11-01,Copper,7403,927923.055,323310.0,85.69999695,85.91999817,71.6
2010-11-01,Cotton Yarn,520512,97546278.604,26589298.0,85.69999695,85.91999817,71.6
2010-11-01,Rice,1006,146964729.76,241235000.0,85.69999695,85.91999817,71.6
2010-12-01,Copper,7403,1498597.691,325102.0,85.65000153,94.75,74.5
2010-12-01,Cotton Yarn,520512,113356616.246,27882983.0,85.65000153,94.75,74.5
2010-12-01,Rice,1006,217816852.361,374320000.0,85.65000153,94.75,74.5
2011-01-01,Copper,7403,2118798.901,756003.0,85.02600098,101.0100021,74.2
2011-01-01,Cotton Yarn,520512,103513617.812,24388507.0,85.02600098,101.0100021,74.2
2011-01-01,Rice,1006,185804812.131,327127000.0,85.02600098,101.0100021,74.2
2011-02-01,Copper,7403,1347839.648,0.0,85.5,111.8000031,77.5
2011-02-01,Cotton Yarn,520512,98184378.864,22241859.0,85.5,111.8000031,77.5
2011-02-01,Rice,1006,184583406.393,313836000.0,85.5,111.8000031,77.5
2011-03-01,Copper,7403,2118321.171,375789.0,85.0,117.3600006,67.5
2011-03-01,Cotton Yarn,520512,66841017.673,14254997.0,85.0,117.3600006,67.5
2011-03-01,Rice,1006,206060407.962,343427000.0,85.0,117.3600006,67.5
2011-04-01,Copper,7403,1350979.396,287649.0,84.69999695,125.8899994,69.8
2011-04-01,Cotton Yarn,520512,71465244.325,14767962.0,84.69999695,125.8899994,69.8
2011-04-01,Rice,1006,195774521.608,319042000.0,84.69999695,125.8899994,69.8
2011-05-01,Copper,7403,1531567.543,424056.0,84.6969986,119.1850014,74.3
2011-05-01,Cotton Yarn,520512,59723960.619,13728153.0,84.6969986,119.1850014,74.3
2011-05-01,Rice,1006,186368050.221,300860000.0,84.6969986,119.1850014,74.3
2011-06-01,Copper,7403,1566728.434,437005.0,86.0,112.4800034,71.5
2011-06-01,Cotton Yarn,520512,70133660.27,18629960.0,86.0,112.4800034,71.5
2011-06-01,Rice,1006,181452298.639,284871000.0,86.0,112.4800034,71.5
2011-07-01,Copper,7403,2481888.743,640076.0,86.44999695,116.7399979,63.7
2011-07-01,Cotton Yarn,520512,37333217.982,10210282.0,86.44999695,116.7399979,63.7
2011-07-01,Rice,1006,179940250.518,262498000.0,86.44999695,116.7399979,63.7
2011-08-01,Copper,7403,2690276.63,694455.0,87.09999847,114.8499985,55.8
2011-08-01,Cotton Yarn,520512,51873218.716,17604457.0,87.09999847,114.8499985,55.8
2011-08-01,Rice,1006,118696195.638,180913000.0,87.09999847,114.8499985,55.8
2011-09-01,Copper,7403,1345831.713,355732.0,87.5,102.7600021,59.5
2011-09-01,Cotton Yarn,520512,59988950.38,21091318.0,87.5,102.7600021,59.5
2011-09-01,Rice,1006,123003416.622,180854000.0,87.5,102.7600021,59.5
2011-10-01,Copper,7403,1543413.301,353105.0,85.55899811,109.5599976,60.8
2011-10-01,Cotton Yarn,520512,77766311.353,25888735.0,85.55899811,109.5599976,60.8
2011-10-01,Rice,1006,156818588.681,259219000.0,85.55899811,109.5599976,60.8
2011-11-01,Copper,7403,1306934.159,1105.0,86.73200226,110.8199997,63.7
2011-11-01,Cotton Yarn,520512,78377690.191,26201756.0,86.73200226,110.8199997,63.7
2011-11-01,Rice,1006,135835099.452,231476000.0,86.73200226,110.8199997,63.7
2011-12-01,Copper,7403,2852112.832,35200.0,89.69999695,107.3799973,69.9
2011-12-01,Cotton Yarn,520512,68972839.94,23681635.0,89.69999695,107.3799973,69.9
2011-12-01,Rice,1006,209239739.957,409920000.0,89.69999695,107.3799973,69.9
2012-01-01,Copper,7403,3375730.413,932207.0,89.59999847,115.02000050000001,75.0
2012-01-01,Cotton Yarn,520512,88110720.384,31098164.0,89.59999847,115.02000050000001,75.0
2012-01-01,Rice,1006,191163222.061,0.0,89.59999847,115.02000050000001,75.0
2012-02-01,Copper,7403,1762042.589,580992.0,90.90000153,122.6600037,75.3
2012-02-01,Cotton Yarn,520512,86902947.825,30458744.0,90.90000153,122.6600037,75.3
2012-02-01,Rice,1006,205203842.464,409741000.0,90.90000153,122.6600037,75.3
2012-03-01,Copper,7403,1910237.484,552207.0,89.38999939,122.8799973,76.2
2012-03-01,Cotton Yarn,520512,106776153.638,36429410.0,89.38999939,122.8799973,76.2
2012-03-01,Rice,1006,187691045.517,350455000.0,89.38999939,122.8799973,76.2
2012-04-01,Copper,7403,2981382.069,773350.0,89.46399689,112.375,76.4
2012-04-01,Cotton Yarn,520512,100881001.006,34317128.0,89.46399689,112.375,76.4
2012-04-01,Rice,1006,226646538.908,420707000.0,89.46399689,112.375,76.4
2012-05-01,Copper,7403,2400001.37,626115.0,92.16500092,101.8700027,79.3
2012-05-01,Cotton Yarn,520512,94562782.634,31721389.0,92.16500092,101.8700027,79.3
2012-05-01,Rice,1006,171663118.233,312782000.0,92.16500092,101.8700027,79.3
2012-06-01,Copper,7403,1295743.971,366659.0,92.69499969,97.80000305,73.2
2012-06-01,Cotton Yarn,520512,95447542.652,32735665.0,92.69499969,97.80000305,73.2
2012-06-01,Rice,1006,153750513.106,0.0,92.69499969,97.80000305,73.2
2012-07-01,Copper,7403,2177211.992,697406.0,93.39099884,106.185001375,72.3
2012-07-01,Cotton Yarn,520512,105872821.551,37026602.0,93.39099884,106.185001375,72.3
2012-07-01,Rice,1006,129699170.372,0.0,93.39099884,106.185001375,72.3
2012-08-01,Copper,7403,1585367.087,525145.0,93.50299835,114.5699997,74.3
2012-08-01,Cotton Yarn,520512,86929383.251,30610291.0,93.50299835,114.5699997,74.3
2012-08-01,Rice,1006,94542566.327,0.0,93.50299835,114.5699997,74.3
2012-09-01,Copper,7403,1785198.424,592940.0,94.0,112.3899994,78.3
2012-09-01,Cotton Yarn,520512,117737093.697,41012846.0,94.0,112.3899994,78.3
2012-09-01,Rice,1006,93466414.922,146179000.0,94.0,112.3899994,78.3
2012-10-01,Copper,7403,3139293.035,1025337.0,94.48999786,108.6999969,82.6
2012-10-01,Cotton Yarn,520512,81436012.212,28077054.0,94.48999786,108.6999969,82.6
2012-10-01,Rice,1006,125522070.619,219249000.0,94.48999786,108.6999969,82.6
2012-11-01,Copper,7403,2035437.998,688184.0,96.5,111.2300034,82.7
2012-11-01,Cotton Yarn,520512,116480579.643,40067221.0,96.5,111.2300034,82.7
2012-11-01,Rice,1006,135299289.586,252676000.0,96.5,111.2300034,82.7
2012-12-01,Copper,7403,3167122.831,837225.0,95.70899963,111.1100006,72.9
2012-12-01,Cotton Yarn,520512,116845952.33,40119908.0,95.70899963,111.1100006,72.9
2012-12-01,Rice,1006,171523955.179,332743000.0,95.70899963,111.1100006,72.9
2013-01-01,Copper,7403,2806984.691,868510.0,97.69999695,115.5500031,73.8
2013-01-01,Cotton Yarn,520512,97599009.804,33202167.0,97.69999695,115.5500031,73.8
2013-01-01,Rice,1006,247647444.852,492641000.0,97.69999695,115.5500031,73.8
2013-02-01,Copper,7403,3417247.305,1042365.0,96.72699738,111.3799973,77.6
2013-02-01,Cotton Yarn,520512,117848114.25,40368778.0,96.72699738,111.3799973,77.6
2013-02-01,Rice,1006,186253435.798,363824000.0,96.72699738,111.3799973,77.6
2013-03-01,Copper,7403,2428846.528,771503.0,97.05200195,110.0199966,78.6
2013-03-01,Cotton Yarn,520512,134359243.045,45500216.0,97.05200195,110.0199966,78.6
2013-03-01,Rice,1006,204582254.447,364943000.0,97.05200195,110.0199966,78.6
2013-04-01,Copper,7403,901681.026,300000.0,98.40000153,102.3700027,76.4
2013-04-01,Cotton Yarn,520512,115753476.788,38469214.0,98.40000153,102.3700027,76.4
2013-04-01,Rice,1006,202616702.015,379582000.0,98.40000153,102.3700027,76.4
2013-05-01,Copper,7403,1866417.99,594820.0,98.40000153,100.3899994,84.5
2013-05-01,Cotton Yarn,520512,131495683.397,43463245.0,98.40000153,100.3899994,84.5
2013-05-01,Rice,1006,169072868.576,281391000.0,98.40000153,100.3899994,84.5
2013-06-01,Copper,7403,976661.2,659540.0,98.43900299,102.1600037,84.1
2013-06-01,Cotton Yarn,520512,123423644.642,41693455.0,98.43900299,102.1600037,84.1
2013-06-01,Rice,1006,163607750.623,253480000.0,98.43900299,102.1600037,84.1
2013-07-01,Copper,7403,1003598.971,315545.0,101.5999985,107.6999969,85.1
2013-07-01,Cotton Yarn,520512,108765000.416,37611887.0,101.5999985,107.6999969,85.1
2013-07-01,Rice,1006,150584991.205,237932000.0,101.5999985,107.6999969,85.1
2013-08-01,Copper,7403,538140.053,114218.0,103.4199982,114.0100021,82.1
2013-08-01,Cotton Yarn,520512,118923644.334,40766630.0,103.4199982,114.0100021,82.1
2013-08-01,Rice,1006,112911165.256,168903000.0,103.4199982,114.0100021,82.1
2013-09-01,Copper,7403,711531.988,229110.0,104.3099976,111.4249992,77.5
2013-09-01,Cotton Yarn,520512,141974092.87,48483512.0,104.3099976,111.4249992,77.5
2013-09-01,Rice,1006,140469947.959,228802000.0,104.3099976,111.4249992,77.5
2013-10-01,Copper,7403,3127133.016,164898.0,105.8700027,108.8399963,73.2
2013-10-01,Cotton Yarn,520512,123459529.196,42419841.0,105.8700027,108.8399963,73.2
2013-10-01,Rice,1006,139448171.196,246524000.0,105.8700027,108.8399963,73.2
2013-11-01,Copper,7403,1708550.646,516020.0,107.4300003,109.6900024,75.1
2013-11-01,Cotton Yarn,520512,97557456.379,33758159.0,107.4300003,109.6900024,75.1
2013-11-01,Rice,1006,137758116.424,279622000.0,107.4300003,109.6900024,75.1
2013-12-01,Copper,7403,2686893.768,880554.0,105.5999985,108.04500195,82.5
2013-12-01,Cotton Yarn,520512,125298160.087,44245616.0,105.5999985,108.04500195,82.5
2013-12-01,Rice,1006,262168496.259,551624000.0,105.5999985,108.04500195,82.5
2014-01-01,Copper,7403,1450412.729,418630.0,105.4199982,106.4000015,81.2
2014-01-01,Cotton Yarn,520512,90063253.226,32669636.0,105.4199982,106.4000015,81.2
2014-01-01,Rice,1006,267619749.525,512606000.0,105.4199982,106.4000015,81.2
2014-02-01,Copper,7403,1938478.59,535900.0,104.9000015,109.0699997,81.6
2014-02-01,Cotton Yarn,520512,110225087.171,40021973.0,104.9000015,109.0699997,81.6
2014-02-01,Rice,1006,238285225.73,411510000.0,104.9000015,109.0699997,81.6
2014-03-01,Copper,7403,1256500.765,408080.0,96.76100159,107.7600021,80.0
2014-03-01,Cotton Yarn,520512,98068374.596,34777536.0,96.76100159,107.7600021,80.0
2014-03-01,Rice,1006,216662243.45,338698000.0,96.76100159,107.7600021,80.0
2014-04-01,Copper,7403,840368.055,123561.0,98.25,108.0699997,84.1
2014-04-01,Cotton Yarn,520512,60125127.385,21704101.0,98.25,108.0699997,84.1
2014-04-01,Rice,1006,182996317.369,285101000.0,98.25,108.0699997,84.1
2014-05-01,Copper,7403,1434315.662,618397.0,98.59999847,109.4100037,81.9
2014-05-01,Cotton Yarn,520512,69959094.968,25150796.0,98.59999847,109.4100037,81.9
2014-05-01,Rice,1006,162786297.251,236843000.0,98.59999847,109.4100037,81.9
2014-06-01,Copper,7403,1253916.446,431710.0,98.5,107.71500015000001,82.5
2014-06-01,Cotton Yarn,520512,88013416.258,31551901.0,98.5,107.71500015000001,82.5
2014-06-01,Rice,1006,149624689.691,225225000.0,98.5,107.71500015000001,82.5
2014-07-01,Copper,7403,1238027.099,487409.0,98.59999847,106.0199966,81.8
2014-07-01,Cotton Yarn,520512,17471283.484,5831661.0,98.59999847,106.0199966,81.8
2014-07-01,Rice,1006,125216542.599,181398000.0,98.59999847,106.0199966,81.8
2014-08-01,Copper,7403,993506.763,0.0,100.7399979,103.1900024,82.5
2014-08-01,Cotton Yarn,520512,109040461.856,0.0,100.7399979,103.1900024,82.5
2014-08-01,Rice,1006,104254378.394,0.0,100.7399979,103.1900024,82.5
2014-09-01,Copper,7403,2174928.107,491960.0,101.2900009,94.66999817,84.6
2014-09-01,Cotton Yarn,520512,114468538.057,43587551.0,101.2900009,94.66999817,84.6
2014-09-01,Rice,1006,132618645.175,207011000.0,101.2900009,94.66999817,84.6
2014-10-01,Copper,7403,1549653.446,310211.0,101.8300018,85.86000061,86.9
2014-10-01,Cotton Yarn,520512,119842120.854,46219102.0,101.8300018,85.86000061,86.9
2014-10-01,Rice,1006,154441415.792,0.0,101.8300018,85.86000061,86.9
2014-11-01,Copper,7403,1796289.525,491626.0,100.4599991,70.15000153,88.8
2014-11-01,Cotton Yarn,520512,132545101.569,52109717.0,100.4599991,70.15000153,88.8
2014-11-01,Rice,1006,220945782.184,444798000.0,100.4599991,70.15000153,88.8
2014-12-01,Copper,7403,1358242.408,361198.0,100.4499969,57.33000183,93.6
2014-12-01,Cotton Yarn,520512,108410908.016,41869840.0,100.4499969,57.33000183,93.6
2014-12-01,Rice,1006,237968114.96,491452000.0,100.4499969,57.33000183,93.6
2015-01-01,Copper,7403,1084249.123,482000.0,100.9000015,52.99000168,98.1
2015-01-01,Cotton Yarn,520512,108545520.673,36265705.0,100.9000015,52.99000168,98.1
2015-01-01,Rice,1006,204439725.313,414257000.0,100.9000015,52.99000168,98.1
2015-02-01,Copper,7403,351209.344,122185.0,101.8499985,57.58666738,95.4
2015-02-01,Cotton Yarn,520512,121642666.812,40866766.0,101.8499985,57.58666738,95.4
2015-02-01,Rice,1006,172996939.421,0.0,101.8499985,57.58666738,95.4
2015-03-01,Copper,7403,1105884.685,0.0,101.8000031,62.18333308,93.0
2015-03-01,Cotton Yarn,520512,79142843.113,0.0,101.8000031,62.18333308,93.0
2015-03-01,Rice,1006,214808338.282,455047000.0,101.8000031,62.18333308,93.0
2015-04-01,Copper,7403,378935.945,53075.0,101.75,66.77999878,95.9
2015-04-01,Cotton Yarn,520512,81307463.175,27159127.0,101.75,66.77999878,95.9
2015-04-01,Rice,1006,179963754.199,348376000.0,101.75,66.77999878,95.9
2015-05-01,Copper,7403,849122.896,288000.0,101.8499985,65.55999756,90.7
2015-05-01,Cotton Yarn,520512,87366256.497,28516807.0,101.8499985,65.55999756,90.7
2015-05-01,Rice,1006,152305361.044,309587000.0,101.8499985,65.55999756,90.7
2015-06-01,Copper,7403,772976.586,258000.0,101.75,63.59000015,96.1
2015-06-01,Cotton Yarn,520512,74658212.663,23772809.0,101.75,63.59000015,96.1
2015-06-01,Rice,1006,133004714.333,255455000.0,101.75,63.59000015,96.1
2015-07-01,Copper,7403,181357.445,68000.0,101.75,52.20999908,93.1
2015-07-01,Cotton Yarn,520512,79092864.556,25100380.0,101.75,52.20999908,93.1
2015-07-01,Rice,1006,91104017.387,167113000.0,101.75,52.20999908,93.1
2015-08-01,Copper,7403,1101315.191,368844.0,102.4899979,54.15000153,91.9
2015-08-01,Cotton Yarn,520512,97784303.944,30782363.0,102.4899979,54.15000153,91.9
2015-08-01,Rice,1006,121350265.775,226652000.0,102.4899979,54.15000153,91.9
2015-09-01,Copper,7403,316163.504,106.0,104.25,48.36999893,87.2
2015-09-01,Cotton Yarn,520512,83235735.258,26987653.0,104.25,48.36999893,87.2
2015-09-01,Rice,1006,124099366.604,254463000.0,104.25,48.36999893,87.2
2015-10-01,Copper,7403,532641.404,169418.0,105.0999985,49.56000137,90.0
2015-10-01,Cotton Yarn,520512,85029593.18,27564408.0,105.0999985,49.56000137,90.0
2015-10-01,Rice,1006,147368804.268,357997000.0,105.0999985,49.56000137,90.0
2015-11-01,Copper,7403,225569.585,14626.0,103.8399963,43.420000075000004,91.3
2015-11-01,Cotton Yarn,520512,52589682.048,17252730.0,103.8399963,43.420000075000004,91.3
2015-11-01,Rice,1006,203583497.673,539747000.0,103.8399963,43.420000075000004,91.3
2015-12-01,Copper,7403,0.0,0.0,103.3600006,37.27999878,92.6
2015-12-01,Cotton Yarn,520512,68818228.723,22191453.0,103.3600006,37.27999878,92.6
2015-12-01,Rice,1006,180653940.403,414652000.0,103.3600006,37.27999878,92.6
2016-01-01,Copper,7403,459331.448,107720.0,103.2200012,34.74000168,92.0
2016-01-01,Cotton Yarn,520512,58353609.15,19396051.0,103.2200012,34.74000168,92.0
2016-01-01,Rice,1006,157824779.945,0.0,103.2200012,34.74000168,92.0
2016-02-01,Copper,7403,360109.052,150083.0,104.0199966,35.97000122,91.7
2016-02-01,Cotton Yarn,520512,76910129.809,25264304.0,104.0199966,35.97000122,91.7
2016-02-01,Rice,1006,181889873.872,419353000.0,104.0199966,35.97000122,91.7
2016-03-01,Copper,7403,0.0,0.0,103.1999969,39.59999847,91.0
2016-03-01,Cotton Yarn,520512,63272440.271,20701987.0,103.1999969,39.59999847,91.0
2016-03-01,Rice,1006,167105393.091,415905000.0,103.1999969,39.59999847,91.0
2016-04-01,Copper,7403,428942.436,0.0,102.9199982,48.13000107,89.0
2016-04-01,Cotton Yarn,520512,55961882.615,0.0,102.9199982,48.13000107,89.0
2016-04-01,Rice,1006,173298110.567,413226000.0,102.9199982,48.13000107,89.0
2016-05-01,Copper,7403,170.809,40.0,103.3899994,48.905000689999994,94.7
2016-05-01,Cotton Yarn,520512,47653710.287,15045369.0,103.3899994,48.905000689999994,94.7
2016-05-01,Rice,1006,166912677.806,378853000.0,103.3899994,48.905000689999994,94.7
2016-06-01,Copper,7403,0.0,0.0,104.5500031,49.68000031,93.5
2016-06-01,Cotton Yarn,520512,54288653.018,17982646.0,104.5500031,49.68000031,93.5
2016-06-01,Rice,1006,143922719.569,0.0,104.5500031,49.68000031,93.5
2016-07-01,Copper,7403,0.0,0.0,102.8000031,42.45999908,90.0
2016-07-01,Cotton Yarn,520512,66457922.537,22389958.0,102.8000031,42.45999908,90.0
2016-07-01,Rice,1006,83884535.7,0.0,102.8000031,42.45999908,90.0
2016-08-01,Copper,7403,280670.831,118900.0,103.5400009,47.04000092,89.8
2016-08-01,Cotton Yarn,520512,80293189.155,27532388.0,103.5400009,47.04000092,89.8
2016-08-01,Rice,1006,75488233.155,146769000.0,103.5400009,47.04000092,89.8
2016-09-01,Copper,7403,417355.108,122310.0,103.2399979,49.06000137,91.2
2016-09-01,Cotton Yarn,520512,58761891.937,20002414.0,103.2399979,49.06000137,91.2
2016-09-01,Rice,1006,83066149.296,171584000.0,103.2399979,49.06000137,91.2
2016-10-01,Copper,7403,0.0,0.0,102.6299973,48.29999924,87.2
2016-10-01,Cotton Yarn,520512,75213955.74,26678160.0,102.6299973,48.29999924,87.2
2016-10-01,Rice,1006,148723119.735,375690000.0,102.6299973,48.29999924,87.2
2016-11-01,Copper,7403,134770.723,27060.0,102.8099976,50.47000122,93.8
2016-11-01,Cotton Yarn,520512,95250272.083,33778675.0,102.8099976,50.47000122,93.8
2016-11-01,Rice,1006,165558052.838,417721000.0,102.8099976,50.47000122,93.8
2016-12-01,Copper,7403,2896931.749,762555.0,102.8700027,56.13000107,98.2
2016-12-01,Cotton Yarn,520512,78546074.759,28867935.0,102.8700027,56.13000107,98.2
2016-12-01,Rice,1006,155319531.771,384155000.0,102.8700027,56.13000107,98.2
2017-01-01,Copper,7403,2195373.77,656160.0,102.9400024,55.86000061,98.5
2017-01-01,Cotton Yarn,520512,66274715.52,25555013.0,102.9400024,55.86000061,98.5
2017-01-01,Rice,1006,163718774.0,388026000.0,102.9400024,55.86000061,98.5
2017-02-01,Copper,7403,2357566.607,433952.853,104.6999969,55.59000015,96.3
2017-02-01,Cotton Yarn,520512,62861266.34,0.0,104.6999969,55.59000015,96.3
2017-02-01,Rice,1006,156260882.638,346992000.0,104.6999969,55.59000015,96.3
2017-03-01,Copper,7403,2493512.891,776304.0,103.8899994,52.83000183,96.9
2017-03-01,Cotton Yarn,520512,57626505.027,23429955.0,103.8899994,52.83000183,96.9
2017-03-01,Rice,1006,137382372.172,286233000.0,103.8899994,52.83000183,96.9
2017-04-01,Copper,7403,1152420.075,320981.0,103.6900024,51.72999954,97.0
2017-04-01,Cotton Yarn,520512,65117144.175,26462892.0,103.6900024,51.72999954,97.0
2017-04-01,Rice,1006,175707823.965,363611000.0,103.6900024,51.72999954,97.0
2017-05-01,Copper,7403,1519799.039,485335.0,104.75,50.31000137,97.1
2017-05-01,Cotton Yarn,520512,57680882.101,23379676.0,104.75,50.31000137,97.1
2017-05-01,Rice,1006,116723883.109,222313000.0,104.75,50.31000137,97.1
2017-06-01,Copper,7403,1104031.047,381428.0,103.1399994,47.91999817,95.0
2017-06-01,Cotton Yarn,520512,66868954.723,27113466.0,103.1399994,47.91999817,95.0
2017-06-01,Rice,1006,143392838.56,256390000.0,103.1399994,47.91999817,95.0
2017-07-01,Copper,7403,514477.527,164565.0,103.5999985,52.65000153,93.4
2017-07-01,Cotton Yarn,520512,66334980.621,27293186.0,103.5999985,52.65000153,93.4
2017-07-01,Rice,1006,107921069.37,191638000.0,103.5999985,52.65000153,93.4
2017-08-01,Copper,7403,2368196.895,829135.0,104.3799973,52.38000107,96.8
2017-08-01,Cotton Yarn,520512,60033942.707,24511898.0,104.3799973,52.38000107,96.8
2017-08-01,Rice,1006,116076361.127,212293000.0,104.3799973,52.38000107,96.8
2017-09-01,Copper,7403,1945731.892,667540.0,105.3000031,57.54000092,95.1
2017-09-01,Cotton Yarn,520512,74977335.774,30675333.0,105.3000031,57.54000092,95.1
2017-09-01,Rice,1006,96223501.932,185738000.0,105.3000031,57.54000092,95.1
2017-10-01,Copper,7403,2026553.048,653205.0,103.9100037,60.555000305,100.7
2017-10-01,Cotton Yarn,520512,85067947.055,34718778.0,103.9100037,60.555000305,100.7
2017-10-01,Rice,1006,137463976.141,301060000.0,103.9100037,60.555000305,100.7
