Date,Commodity,HS_Code,Export_Value_USD,Weight_kg,USD_PKR,Oil_Price,US_Confidence
2017-11-01,Copper,7403,5707745.494,1858270.0,104.0400009,63.56999969,98.5
2017-11-01,Cotton Yarn,520512,77922748.234,31729171.0,104.0400009,63.56999969,98.5
2017-11-01,Rice,1006,192760143.727,430319000.0,104.0400009,63.56999969,98.5
2017-12-01,Copper,7403,2759930.196,891690.0,109.2099991,66.59999847,95.9
2017-12-01,Cotton Yarn,520512,71092623.629,30888089.0,109.2099991,66.59999847,95.9
2017-12-01,Rice,1006,198748830.328,472210000.0,109.2099991,66.59999847,95.9
2018-01-01,Copper,7403,8969353.648,2856768.0,110.4700012,69.05000305,95.7
2018-01-01,Cotton Yarn,520512,46796112.168,18681871.0,110.4700012,69.05000305,95.7
2018-01-01,Rice,1006,217671963.688,489960000.0,110.4700012,69.05000305,95.7
2018-02-01,Copper,7403,7298277.453,2364430.0,110.4700012,65.77999878,99.7
2018-02-01,Cotton Yarn,520512,79362101.921,31615835.0,110.4700012,65.77999878,99.7
2018-02-01,Rice,1006,194171650.577,387116000.0,110.4700012,65.77999878,99.7
2018-03-01,Copper,7403,4914496.497,1595706.0,115.3499985,70.26999664,101.4
2018-03-01,Cotton Yarn,520512,89009194.427,35023390.0,115.3499985,70.26999664,101.4
2018-03-01,Rice,1006,232068086.41,459395000.0,115.3499985,70.26999664,101.4
2018-04-01,Copper,7403,1833980.9,580495.0,115.4499969,73.92999649000001,98.8
2018-04-01,Cotton Yarn,520512,83778858.616,32512141.0,115.4499969,73.92999649000001,98.8
2018-04-01,Rice,1006,185000198.645,332570000.0,115.4499969,73.92999649000001,98.8
2018-05-01,Copper,7403,4969229.156,1667328.0,115.4000015,77.58999634,98.0
2018-05-01,Cotton Yarn,520512,80530667.728,31009380.0,115.4000015,77.58999634,98.0
2018-05-01,Rice,1006,209593060.653,385170000.0,115.4000015,77.58999634,98.0
2018-06-01,Copper,7403,6003767.047,1866360.0,121.6848984,79.44000244,98.2
2018-06-01,Cotton Yarn,520512,74728832.449,28827880.0,121.6848984,79.44000244,98.2
2018-06-01,Rice,1006,146807482.258,258591000.0,121.6848984,79.44000244,98.2
2018-07-01,Copper,7403,6972624.2,2156810.0,121.5400009,78.430000305,97.9
2018-07-01,Cotton Yarn,520512,72826079.483,27845969.0,121.5400009,78.430000305,97.9
2018-07-01,Rice,1006,110830575.597,206846000.0,121.5400009,78.430000305,97.9
2018-08-01,Copper,7403,10789629.273,3142280.0,122.9700012,77.41999817,96.2
2018-08-01,Cotton Yarn,520512,60609944.76,22249777.0,122.9700012,77.41999817,96.2
2018-08-01,Rice,1006,112816541.954,193758000.0,122.9700012,77.41999817,96.2
2018-09-01,Copper,7403,11442447.919,3087315.0,123.6999969,82.72000122,100.1
2018-09-01,Cotton Yarn,520512,51416006.459,18984516.0,123.6999969,82.72000122,100.1
2018-09-01,Rice,1006,88188873.298,152115000.0,123.6999969,82.72000122,100.1
2018-10-01,Copper,7403,16340814.281,4770874.0,132.0500031,75.47000122,98.6
2018-10-01,Cotton Yarn,520512,49070845.088,26081518.0,132.0500031,75.47000122,98.6
2018-10-01,Rice,1006,128174289.908,251772000.0,132.0500031,75.47000122,98.6
2018-11-01,Copper,7403,22184127.562,6116630.0,133.5,58.70999908,97.5
2018-11-01,Cotton Yarn,520512,51870231.796,21406874.0,133.5,58.70999908,97.5
2018-11-01,Rice,1006,172899543.961,378905000.0,133.5,58.70999908,97.5
2018-12-01,Copper,7403,28963056.211,6737511.0,138.5,53.79999924,98.3
2018-12-01,Cotton Yarn,520512,45027022.533,18754855.0,138.5,53.79999924,98.3
2018-12-01,Rice,1006,214543954.326,436192000.0,138.5,53.79999924,98.3
2019-01-01,Copper,7403,16134104.156,4740205.0,138.25,61.88999939,91.2
2019-01-01,Cotton Yarn,520512,47856116.365,19974292.0,138.25,61.88999939,91.2
2019-01-01,Rice,1006,237135380.227,493623000.0,138.25,61.88999939,91.2
2019-02-01,Copper,7403,23026154.522,4945744.0,138.3999939,66.02999878,93.8
2019-02-01,Cotton Yarn,520512,65238830.982,27408027.0,138.3999939,66.02999878,93.8
2019-02-01,Rice,1006,203226666.537,427488000.0,138.3999939,66.02999878,93.8
2019-03-01,Copper,7403,30764506.928,6213354.0,140.5200043,68.38999939,98.4
2019-03-01,Cotton Yarn,520512,54428196.054,22666191.0,140.5200043,68.38999939,98.4
2019-03-01,Rice,1006,229649459.181,489545000.0,140.5200043,68.38999939,98.4
2019-04-01,Copper,7403,23862197.114,4780446.0,141.5700073,72.80000305,97.2
2019-04-01,Cotton Yarn,520512,64890461.718,26827911.0,141.5700073,72.80000305,97.2
2019-04-01,Rice,1006,216404908.994,412900959.653,141.5700073,72.80000305,97.2
2019-05-01,Copper,7403,17487721.962,3590838.0,150.7200012,64.48999786,100.0
2019-05-01,Cotton Yarn,520512,67763328.328,28073561.0,150.7200012,64.48999786,100.0
2019-05-01,Rice,1006,222859452.394,440600000.0,150.7200012,64.48999786,100.0
2019-06-01,Copper,7403,9278209.48,1919753.0,163.0,66.55000305,98.2
2019-06-01,Cotton Yarn,520512,45872928.855,18990423.0,163.0,66.55000305,98.2
2019-06-01,Rice,1006,142006422.667,283249000.0,163.0,66.55000305,98.2
2019-07-01,Copper,7403,28225513.119,5717070.0,160.0,65.16999817,98.4
2019-07-01,Cotton Yarn,520512,62553483.442,26040231.0,160.0,65.16999817,98.4
2019-07-01,Rice,1006,194046529.523,365420715.981,160.0,65.16999817,98.4
2019-08-01,Copper,7403,16079471.835,3207380.0,157.0500031,60.43000031,89.8
2019-08-01,Cotton Yarn,520512,72274141.875,31148193.0,157.0500031,60.43000031,89.8
2019-08-01,Rice,1006,138218074.881,259445000.0,157.0500031,60.43000031,89.8
2019-09-01,Copper,7403,29000601.42,5779978.0,155.3600006,60.329999924999996,93.2
2019-09-01,Cotton Yarn,520512,56561743.771,24547628.0,155.3600006,60.329999924999996,93.2
2019-09-01,Rice,1006,137696004.221,234987000.0,155.3600006,60.329999924999996,93.2
2019-10-01,Copper,7403,32102138.548,6440435.0,155.25,60.22999954,95.5
2019-10-01,Cotton Yarn,520512,58289633.564,25824123.0,155.25,60.22999954,95.5
2019-10-01,Rice,1006,163043885.498,317222000.0,155.25,60.22999954,95.5
2019-11-01,Copper,7403,30454043.49,6052220.0,155.0,62.43000031,96.8
2019-11-01,Cotton Yarn,520512,63659621.815,28303331.0,155.0,62.43000031,96.8
2019-11-01,Rice,1006,202182256.934,453141000.0,155.0,62.43000031,96.8
2019-12-01,Copper,7403,25621912.004,5051784.0,154.5,60.295000079999994,99.3
2019-12-01,Cotton Yarn,520512,33923487.756,14816074.0,154.5,60.295000079999994,99.3
2019-12-01,Rice,1006,197211903.039,411660000.0,154.5,60.295000079999994,99.3
2020-01-01,Copper,7403,25919112.241,5192228.0,154.0,58.15999985,99.8
2020-01-01,Cotton Yarn,520512,67209440.405,29690026.0,154.0,58.15999985,99.8
2020-01-01,Rice,1006,181238444.222,367642000.0,154.0,58.15999985,99.8
2020-02-01,Copper,7403,36396620.215,7256025.0,153.75,50.52000046,101.0
2020-02-01,Cotton Yarn,520512,67924740.288,29365489.0,153.75,50.52000046,101.0
2020-02-01,Rice,1006,183225312.369,361609000.0,153.75,50.52000046,101.0
2020-03-01,Copper,7403,17612002.78,3604578.0,166.0,37.89500046,89.1
2020-03-01,Cotton Yarn,520512,53062321.272,23055933.0,166.0,37.89500046,89.1
2020-03-01,Rice,1006,196213463.697,376865000.0,166.0,37.89500046,89.1
2020-04-01,Copper,7403,4243432.24,843881.0,161.0500031,25.27000046,71.8
2020-04-01,Cotton Yarn,520512,27114919.612,12144340.0,161.0500031,25.27000046,71.8
2020-04-01,Rice,1006,222689032.816,384732000.0,161.0500031,25.27000046,71.8
2020-05-01,Copper,7403,12690530.76,2536820.0,160.6000061,35.33000183,72.3
2020-05-01,Cotton Yarn,520512,28330659.781,13519109.0,160.6000061,35.33000183,72.3
2020-05-01,Rice,1006,207272095.844,347956000.0,160.6000061,35.33000183,72.3
2020-06-01,Copper,7403,22520878.752,4568125.0,167.6999969,41.15000153,78.1
2020-06-01,Cotton Yarn,520512,43399863.128,22086566.0,167.6999969,41.15000153,78.1
2020-06-01,Rice,1006,150896857.315,277214000.0,167.6999969,41.15000153,78.1
2020-07-01,Copper,7403,36033597.664,7190035.0,167.1499939,43.29999924,72.5
2020-07-01,Cotton Yarn,520512,30656952.147,15335642.0,167.1499939,43.29999924,72.5
2020-07-01,Rice,1006,149004584.381,267621000.0,167.1499939,43.29999924,72.5
2020-08-01,Copper,7403,21989330.632,4489034.0,166.0542603,45.27999878,74.1
2020-08-01,Cotton Yarn,520512,31040855.445,15584649.0,166.0542603,45.27999878,74.1
2020-08-01,Rice,1006,99124881.561,168096000.0,166.0542603,45.27999878,74.1
2020-09-01,Copper,7403,26207480.475,5148975.0,165.8999939,40.95000076,80.4
2020-09-01,Cotton Yarn,520512,31433548.014,15588753.0,165.8999939,40.95000076,80.4
2020-09-01,Rice,1006,112067325.805,185782000.0,165.8999939,40.95000076,80.4
2020-10-01,Copper,7403,37360315.467,7185820.0,159.251236,37.45999908,81.8
2020-10-01,Cotton Yarn,520512,34054211.663,16034045.0,159.251236,37.45999908,81.8
2020-10-01,Rice,1006,139416578.439,265752943.325,159.251236,37.45999908,81.8
2020-11-01,Copper,7403,44627897.113,8483170.0,159.0,44.62999916,76.9
2020-11-01,Cotton Yarn,520512,48959987.424,21776199.0,159.0,44.62999916,76.9
2020-11-01,Rice,1006,231061555.343,482238105.879,159.0,44.62999916,76.9
2020-12-01,Copper,7403,35934944.271,6835665.0,160.0,51.79999924,80.7
2020-12-01,Cotton Yarn,520512,64277565.619,27293493.0,160.0,51.79999924,80.7
2020-12-01,Rice,1006,232681342.412,0.0,160.0,51.79999924,80.7
2021-01-01,Copper,7403,36602840.793,6846072.0,159.6999969,55.88000107,79.0
2021-01-01,Cotton Yarn,520512,56916676.021,22690421.0,159.6999969,55.88000107,79.0
2021-01-01,Rice,1006,194254385.939,338343915.323,159.6999969,55.88000107,79.0
2021-02-01,Copper,7403,33955520.905,6058595.0,156.9615021,66.12999725,76.8
2021-02-01,Cotton Yarn,520512,85056236.81,32335588.0,156.9615021,66.12999725,76.8
2021-02-01,Rice,1006,180342100.803,322444000.0,156.9615021,66.12999725,76.8
2021-03-01,Copper,7403,44272193.96,7978615.0,152.8000031,63.54000092,84.9
2021-03-01,Cotton Yarn,520512,73029863.085,26146492.0,152.8000031,63.54000092,84.9
2021-03-01,Rice,1006,222589197.766,387925000.0,152.8000031,63.54000092,84.9
2021-04-01,Copper,7403,33313396.816,5736140.0,153.1600037,67.25,88.3
2021-04-01,Cotton Yarn,520512,62510457.587,22062206.0,153.1600037,67.25,88.3
2021-04-01,Rice,1006,189479449.692,309984000.0,153.1600037,67.25,88.3
2021-05-01,Copper,7403,32429876.596,5594540.0,154.3300018,69.62999725,82.9
2021-05-01,Cotton Yarn,520512,41275368.395,14385122.0,154.3300018,69.62999725,82.9
2021-05-01,Rice,1006,106125399.906,178797000.0,154.3300018,69.62999725,82.9
2021-06-01,Copper,7403,60863948.749,10353735.0,158.1000061,75.12999725,85.5
2021-06-01,Cotton Yarn,520512,64075072.866,22133988.0,158.1000061,75.12999725,85.5
2021-06-01,Rice,1006,185530711.318,322969000.0,158.1000061,75.12999725,85.5
2021-07-01,Copper,7403,41168920.181,6715766.0,160.9283905,76.33000183,81.2
2021-07-01,Cotton Yarn,520512,51674127.145,17650837.0,160.9283905,76.33000183,81.2
2021-07-01,Rice,1006,139654620.845,235242000.0,160.9283905,76.33000183,81.2
2021-08-01,Copper,7403,41510262.902,7463891.0,165.3102722,77.424999235,70.3
2021-08-01,Cotton Yarn,520512,58205659.265,19416362.0,165.3102722,77.424999235,70.3
2021-08-01,Rice,1006,140443809.776,253894000.0,165.3102722,77.424999235,70.3
2021-09-01,Copper,7403,59666908.025,8393644.0,169.5,78.51999664,72.8
2021-09-01,Cotton Yarn,520512,52112099.021,16942579.0,169.5,78.51999664,72.8
2021-09-01,Rice,1006,142815671.367,261692000.0,169.5,78.51999664,72.8
2021-10-01,Copper,7403,52958044.524,6899125.0,171.6999969,84.37999725,71.7
2021-10-01,Cotton Yarn,520512,61211976.161,20507554.0,171.6999969,84.37999725,71.7
2021-10-01,Rice,1006,171152222.813,349075000.0,171.6999969,84.37999725,71.7
2021-11-01,Copper,7403,75641113.495,8759378.0,176.0,70.56999969,67.4
2021-11-01,Cotton Yarn,520512,64031662.37,19526612.0,176.0,70.56999969,67.4
2021-11-01,Rice,1006,231382393.41,494948000.0,176.0,70.56999969,67.4
2021-12-01,Copper,7403,84643599.181,9621030.0,177.9499969,77.77999878,70.6
2021-12-01,Cotton Yarn,520512,58194570.921,16844141.0,177.9499969,77.77999878,70.6
2021-12-01,Rice,1006,239934670.83,535252000.0,177.9499969,77.77999878,70.6
2022-01-01,Copper,7403,68879125.548,7690192.0,175.0113983,91.20999908,67.2
2022-01-01,Cotton Yarn,520512,37886525.75,10559128.0,175.0113983,91.20999908,67.2
2022-01-01,Rice,1006,220004643.41,465447000.0,175.0113983,91.20999908,67.2
2022-02-01,Copper,7403,94696533.303,10636470.0,174.8230438,100.9899979,62.8
2022-02-01,Cotton Yarn,520512,66701881.045,18758703.0,174.8230438,100.9899979,62.8
2022-02-01,Rice,1006,253998964.97,494226000.0,174.8230438,100.9899979,62.8
2022-03-01,Copper,7403,70909520.81,8098580.0,182.0,107.9100037,59.4
2022-03-01,Cotton Yarn,520512,46573894.723,12688535.0,182.0,107.9100037,59.4
2022-03-01,Rice,1006,250421717.404,512953000.0,182.0,107.9100037,59.4
2022-04-01,Copper,7403,54248284.852,6622937.0,185.3899994,109.3399963,65.2
2022-04-01,Cotton Yarn,520512,50863840.579,13743912.0,185.3899994,109.3399963,65.2
2022-04-01,Rice,1006,259296548.595,466913000.0,185.3899994,109.3399963,65.2
2022-05-01,Copper,7403,41379397.476,4753564.0,197.1799316,112.07499695,58.4
2022-05-01,Cotton Yarn,520512,55922146.615,15576804.0,197.1799316,112.07499695,58.4
2022-05-01,Rice,1006,224845183.361,466836000.0,197.1799316,112.07499695,58.4
2022-06-01,Copper,7403,72092764.421,8130005.0,203.3709869,114.8099976,50.0
2022-06-01,Cotton Yarn,520512,52476318.141,14114295.0,203.3709869,114.8099976,50.0
2022-06-01,Rice,1006,236228624.703,464318000.0,203.3709869,114.8099976,50.0
2022-07-01,Copper,7403,32475991.215,3930971.0,239.8999939,110.0100021,51.5
2022-07-01,Cotton Yarn,520512,34331615.404,15134594.0,239.8999939,110.0100021,51.5
2022-07-01,Rice,1006,138428792.366,251722000.0,239.8999939,110.0100021,51.5
2022-08-01,Copper,7403,25109565.974,3055302.0,219.8000031,96.48999786,58.2
2022-08-01,Cotton Yarn,520512,43498822.665,13226577.0,219.8000031,96.48999786,58.2
2022-08-01,Rice,1006,144009553.366,255422000.0,219.8000031,96.48999786,58.2
2022-09-01,Copper,7403,49622172.592,6634382.0,231.5,87.95999908,58.6
2022-09-01,Cotton Yarn,520512,36615899.395,11813298.0,231.5,87.95999908,58.6
2022-09-01,Rice,1006,119168642.403,217034000.0,231.5,87.95999908,58.6
2022-10-01,Copper,7403,61269217.796,7972490.0,221.0,94.83000183,59.9
2022-10-01,Cotton Yarn,520512,22616663.174,9982527.0,221.0,94.83000183,59.9
2022-10-01,Rice,1006,143722844.953,257507000.0,221.0,94.83000183,59.9
2022-11-01,Copper,7403,58162748.931,7992311.0,223.5,85.43000031,56.7
2022-11-01,Cotton Yarn,520512,19608855.586,6612933.0,223.5,85.43000031,56.7
2022-11-01,Rice,1006,202888760.512,419397000.0,223.5,85.43000031,56.7
2022-12-01,Copper,7403,54906321.076,7284703.0,226.0,85.91000366,59.8
2022-12-01,Cotton Yarn,520512,28475871.471,10343332.0,226.0,85.91000366,59.8
2022-12-01,Rice,1006,178306900.085,331948000.0,226.0,85.91000366,59.8
2023-01-01,Copper,7403,62679779.001,8355354.0,269.0,84.900001525,64.9
2023-01-01,Cotton Yarn,520512,39272660.842,15156083.0,269.0,84.900001525,64.9
2023-01-01,Rice,1006,154936965.587,249510000.0,269.0,84.900001525,64.9
2023-02-01,Copper,7403,40340076.937,5326568.0,259.5,83.88999939,66.9
2023-02-01,Cotton Yarn,520512,30848686.618,11338447.0,259.5,83.88999939,66.9
2023-02-01,Rice,1006,270979376.283,565055000.0,259.5,83.88999939,66.9
2023-03-01,Copper,7403,55465067.904,6955397.0,283.2999878,79.76999664,62.0
2023-03-01,Cotton Yarn,520512,39643596.611,14843781.0,283.2999878,79.76999664,62.0
2023-03-01,Rice,1006,243124258.781,393313000.0,283.2999878,79.76999664,62.0
2023-04-01,Copper,7403,50753778.137,5979515.0,283.25,79.54000092,63.7
2023-04-01,Cotton Yarn,520512,34819827.159,13165316.0,283.25,79.54000092,63.7
2023-04-01,Rice,1006,223762462.529,331293000.0,283.25,79.54000092,63.7
2023-05-01,Copper,7403,52166073.66,5624453.0,285.6000061,72.66000366,59.0
2023-05-01,Cotton Yarn,520512,53205036.279,19968289.0,285.6000061,72.66000366,59.0
2023-05-01,Rice,1006,179488235.81,247464000.0,285.6000061,72.66000366,59.0
2023-06-01,Copper,7403,65774151.941,7041047.0,286.1000061,74.90000153,64.2
2023-06-01,Cotton Yarn,520512,61999404.033,23541339.0,286.1000061,74.90000153,64.2
2023-06-01,Rice,1006,147254482.116,201644000.0,286.1000061,74.90000153,64.2
2023-07-01,Copper,7403,43774280.164,4231283.0,283.8592834,85.55999756,71.5
2023-07-01,Cotton Yarn,520512,54584966.412,20297592.0,283.8592834,85.55999756,71.5
2023-07-01,Rice,1006,116892496.424,172302000.0,283.8592834,85.55999756,71.5
2023-08-01,Copper,7403,56306734.474,6009369.0,303.2271118,86.86000061,69.4
2023-08-01,Cotton Yarn,520512,58330394.115,22617043.0,303.2271118,86.86000061,69.4
2023-08-01,Rice,1006,116701157.066,168451000.0,303.2271118,86.86000061,69.4
2023-09-01,Copper,7403,65720194.562,6835866.0,287.5,95.30999756,67.8
2023-09-01,Cotton Yarn,520512,65948364.444,25011353.0,287.5,95.30999756,67.8
2023-09-01,Rice,1006,172435061.155,255607000.0,287.5,95.30999756,67.8
2023-10-01,Copper,7403,67106616.243,6996560.0,280.7000122,89.069999695,63.8
2023-10-01,Cotton Yarn,520512,52683032.985,19893473.0,280.7000122,89.069999695,63.8
2023-10-01,Rice,1006,304282964.916,459892000.0,280.7000122,89.069999695,63.8
2023-11-01,Copper,7403,67904326.866,7408228.0,285.25,82.83000183,61.3
2023-11-01,Cotton Yarn,520512,49842088.895,19513562.0,285.25,82.83000183,61.3
2023-11-01,Rice,1006,408024539.907,665439000.0,285.25,82.83000183,61.3
2023-12-01,Copper,7403,75431729.757,8309255.0,277.28125,77.04000092,69.7
2023-12-01,Cotton Yarn,520512,51367522.33,20956840.0,277.28125,77.04000092,69.7
2023-12-01,Rice,1006,518469801.711,850242000.0,277.28125,77.04000092,69.7
2024-01-01,Copper,7403,61637671.094,6655720.0,279.0,81.70999908,79.0
2024-01-01,Cotton Yarn,520512,43515287.614,17599892.0,279.0,81.70999908,79.0
2024-01-01,Rice,1006,477189689.496,752179000.0,279.0,81.70999908,79.0
2024-02-01,Copper,7403,44318390.572,4886731.0,277.0768738,83.62000275,76.9
2024-02-01,Cotton Yarn,520512,42516596.816,17072748.0,277.0768738,83.62000275,76.9
2024-02-01,Rice,1006,401687908.053,609463000.0,277.0768738,83.62000275,76.9
2024-03-01,Copper,7403,64793002.024,6809956.0,276.1020203,87.48000336,79.4
2024-03-01,Cotton Yarn,520512,19139706.23,7101136.0,276.1020203,87.48000336,79.4
2024-03-01,Rice,1006,413414154.881,624856000.0,276.1020203,87.48000336,79.4
2024-04-01,Copper,7403,68969901.814,7681065.0,278.0,87.86000061,77.2
2024-04-01,Cotton Yarn,520512,25763906.148,9804138.0,278.0,87.86000061,77.2
2024-04-01,Rice,1006,351693934.008,530186000.0,278.0,87.86000061,77.2
2024-05-01,Copper,7403,61543125.622,6344464.0,278.1499939,81.62000275,69.1
2024-05-01,Cotton Yarn,520512,26848087.393,9968922.0,278.1499939,81.62000275,69.1
2024-05-01,Rice,1006,345497400.66,506702000.0,278.1499939,81.62000275,69.1
2024-06-01,Copper,7403,62192749.69,6376842.0,276.8137817,86.41000366,68.2
2024-06-01,Cotton Yarn,520512,16278546.493,6158519.0,276.8137817,86.41000366,68.2
2024-06-01,Rice,1006,304138481.146,434172000.0,276.8137817,86.41000366,68.2
2024-07-01,Copper,7403,61820944.848,6021625.0,278.5,80.72000122,66.4
2024-07-01,Cotton Yarn,520512,19773943.714,7482770.0,278.5,80.72000122,66.4
2024-07-01,Rice,1006,206359949.713,270814000.0,278.5,80.72000122,66.4
2024-08-01,Copper,7403,61742472.471,5619021.0,278.1499939,78.80000305,67.9
2024-08-01,Cotton Yarn,520512,19967331.413,7616077.0,278.1499939,78.80000305,67.9
2024-08-01,Rice,1006,259123800.266,347178000.0,278.1499939,78.80000305,67.9
2024-09-01,Copper,7403,76251445.538,6840674.0,277.3999939,75.98000335500001,70.1
2024-09-01,Cotton Yarn,520512,19711501.581,7787987.0,277.3999939,75.98000335500001,70.1
2024-09-01,Rice,1006,260782139.625,380728001.046,277.3999939,75.98000335500001,70.1
2024-10-01,Copper,7403,72190996.558,6326824.0,277.5,73.16000366,70.5
2024-10-01,Cotton Yarn,520512,24576795.282,9576787.0,277.5,73.16000366,70.5
2024-10-01,Rice,1006,368616618.115,615161000.0,277.5,73.16000366,70.5
2024-11-01,Copper,7403,85692452.939,7843050.0,277.7999878,72.94000244,71.8
2024-11-01,Cotton Yarn,520512,44362472.24,17350310.0,277.7999878,72.94000244,71.8
2024-11-01,Rice,1006,438094086.893,793807000.0,277.7999878,72.94000244,71.8
2024-12-01,Copper,7403,80252069.75,7322563.0,276.7648315,74.85000228999999,74.0
2024-12-01,Cotton Yarn,520512,32783302.159,12664301.0,276.7648315,74.85000228999999,74.0
2024-12-01,Rice,1006,365930758.501,0.0,276.7648315,74.85000228999999,74.0
2025-01-01,Copper,7403,80518557.005,7383835.0,278.2999878,76.76000214,71.7
2025-01-01,Cotton Yarn,520512,36306036.655,14510141.0,278.2999878,76.76000214,71.7
2025-01-01,Rice,1006,322576982.001,583735000.0,278.2999878,76.76000214,71.7
2025-02-01,Copper,7403,72106244.957,6616744.0,279.2999878,73.18000031,64.7
2025-02-01,Cotton Yarn,520512,23992715.783,9640988.0,279.2999878,73.18000031,64.7
2025-02-01,Rice,1006,291941113.11,536777000.0,279.2999878,73.18000031,64.7
2025-03-01,Copper,7403,84276571.855,8027432.0,275.8041687,74.73999786,57.0
2025-03-01,Cotton Yarn,520512,26734834.848,10688784.0,275.8041687,74.73999786,57.0
2025-03-01,Rice,1006,275027165.169,510997000.0,275.8041687,74.73999786,57.0
2025-04-01,Copper,7403,41405001.57,4060765.0,280.8999939,63.11999893,52.2
2025-04-01,Cotton Yarn,520512,15173047.159,6094388.0,280.8999939,63.11999893,52.2
2025-04-01,Rice,1006,206284671.41,407504000.0,280.8999939,63.11999893,52.2
2025-05-01,Copper,7403,35199527.251,3805505.0,280.6967773,63.90000153,52.2
2025-05-01,Cotton Yarn,520512,14616657.668,5916223.0,280.6967773,63.90000153,52.2
2025-05-01,Rice,1006,239214768.586,459014000.0,280.6967773,63.90000153,52.2
2025-06-01,Copper,7403,42228146.941,4685681.0,282.0514526,68.215000155,60.7
2025-06-01,Cotton Yarn,520512,25593745.779,10626670.0,282.0514526,68.215000155,60.7
2025-06-01,Rice,1006,149923986.258,273183000.0,282.0514526,68.215000155,60.7
2025-07-01,Copper,7403,64826314.228,6680044.0,283.0,72.52999878,61.7
2025-07-01,Cotton Yarn,520512,21435691.683,8953169.0,283.0,72.52999878,61.7
2025-07-01,Rice,1006,168859123.64,294370000.0,283.0,72.52999878,61.7
2025-08-01,Copper,7403,58648065.361,6040755.0,281.8666077,68.12000275,58.2
2025-08-01,Cotton Yarn,520512,22426305.916,9197359.0,281.8666077,68.12000275,58.2
2025-08-01,Rice,1006,146723086.566,252396000.0,281.8666077,68.12000275,58.2
