Date,Copper_Export_Value_USD,Cotton Yarn_Export_Value_USD,Rice_Export_Value_USD,Copper_Weight_kg,Cotton Yarn_Weight_kg,Rice_Weight_kg,USD_PKR,Oil_Price,US_Confidence
2010-01-01,442138.359,65946357.248,235850504.298,186278.0,36905725.0,449937000.0,84.30400085,71.45999908,74.4
2010-02-01,684198.934,42859444.779,206046142.982,155600.0,18416485.0,0.0,83.32499695,77.58999634,73.6
2010-03-01,755487.484,51411526.523,256035371.787,207147.0,20400456.0,0.0,83.75,82.69999695,73.6
2010-04-01,2321.051,56627876.711,189097493.309,610.0,21368375.0,372348000.0,83.90000153,87.44000244,72.2
2010-05-01,42948.119,29176644.834,170885895.135,10354.0,10800696.0,348373000.0,83.96700287,74.01999664,73.6
2010-06-01,0.0,36919232.442,200437802.507,0.0,12651203.0,0.0,85.44999695,75.01000214,76.0
2010-07-01,115495.276,44584319.484,217788746.049,30600.0,15044857.0,421260000.0,85.19999695,78.18000031,67.8
2010-08-01,904401.022,55811888.446,128217021.36,240696.0,18384772.0,212558000.0,84.17700195,80.244998935,68.9
2010-09-01,4684086.499,54344856.093,127197178.0,2009987.0,18082915.0,218081000.0,86.15000153,82.30999756,68.2
2010-10-01,2898670.854,69550543.456,182419465.696,1249077.0,21566055.0,316899000.0,85.80000305,83.15000153,67.7
2010-11-01,927923.055,97546278.604,146964729.76,323310.0,26589298.0,241235000.0,85.69999695,85.91999817,71.6
2010-12-01,1498597.691,113356616.246,217816852.361,325102.0,27882983.0,374320000.0,85.65000153,94.75,74.5
2011-01-01,2118798.901,103513617.812,185804812.131,756003.0,24388507.0,327127000.0,85.02600098,101.0100021,74.2
2011-02-01,1347839.648,98184378.864,184583406.393,0.0,22241859.0,313836000.0,85.5,111.8000031,77.5
2011-03-01,2118321.171,66841017.673,206060407.962,375789.0,14254997.0,343427000.0,85.0,117.3600006,67.5
2011-04-01,1350979.396,71465244.325,195774521.608,287649.0,14767962.0,319042000.0,84.69999695,125.8899994,69.8
2011-05-01,1531567.543,59723960.619,186368050.221,424056.0,13728153.0,300860000.0,84.6969986,119.1850014,74.3
2011-06-01,1566728.434,70133660.27,181452298.639,437005.0,18629960.0,284871000.0,86.0,112.4800034,71.5
2011-07-01,2481888.743,37333217.982,179940250.518,640076.0,10210282.0,262498000.0,86.44999695,116.7399979,63.7
2011-08-01,2690276.63,51873218.716,118696195.638,694455.0,17604457.0,180913000.0,87.09999847,114.8499985,55.8
2011-09-01,1345831.713,59988950.38,123003416.622,355732.0,21091318.0,180854000.0,87.5,102.7600021,59.5
2011-10-01,1543413.301,77766311.353,156818588.681,353105.0,25888735.0,259219000.0,85.55899811,109.5599976,60.8
2011-11-01,1306934.159,78377690.191,135835099.452,1105.0,26201756.0,231476000.0,86.73200226,110.8199997,63.7
2011-12-01,2852112.832,68972839.94,209239739.957,35200.0,23681635.0,409920000.0,89.69999695,107.3799973,69.9
2012-01-01,3375730.413,88110720.384,191163222.061,932207.0,31098164.0,0.0,89.59999847,115.02000050000001,75.0
2012-02-01,1762042.589,86902947.825,205203842.464,580992.0,30458744.0,409741000.0,90.90000153,122.6600037,75.3
2012-03-01,1910237.484,106776153.638,187691045.517,552207.0,36429410.0,350455000.0,89.38999939,122.8799973,76.2
2012-04-01,2981382.069,100881001.006,226646538.908,773350.0,34317128.0,420707000.0,89.46399689,112.375,76.4
2012-05-01,2400001.37,94562782.634,171663118.233,626115.0,31721389.0,312782000.0,92.16500092,101.8700027,79.3
2012-06-01,1295743.971,95447542.652,153750513.106,366659.0,32735665.0,0.0,92.69499969,97.80000305,73.2
2012-07-01,2177211.992,105872821.551,129699170.372,697406.0,37026602.0,0.0,93.39099884,106.185001375,72.3
2012-08-01,1585367.087,86929383.251,94542566.327,525145.0,30610291.0,0.0,93.50299835,114.5699997,74.3
2012-09-01,1785198.424,117737093.697,93466414.922,592940.0,41012846.0,146179000.0,94.0,112.3899994,78.3
2012-10-01,3139293.035,81436012.212,125522070.619,1025337.0,28077054.0,219249000.0,94.48999786,108.6999969,82.6
2012-11-01,2035437.998,116480579.643,135299289.586,688184.0,40067221.0,252676000.0,96.5,111.2300034,82.7
2012-12-01,3167122.831,116845952.33,171523955.179,837225.0,40119908.0,332743000.0,95.70899963,111.1100006,72.9
2013-01-01,2806984.691,97599009.804,247647444.852,868510.0,33202167.0,492641000.0,97.69999695,115.5500031,73.8
2013-02-01,3417247.305,117848114.25,186253435.798,1042365.0,40368778.0,363824000.0,96.72699738,111.3799973,77.6
2013-03-01,2428846.528,134359243.045,204582254.447,771503.0,45500216.0,364943000.0,97.05200195,110.0199966,78.6
2013-04-01,901681.026,115753476.788,202616702.015,300000.0,38469214.0,379582000.0,98.40000153,102.3700027,76.4
2013-05-01,1866417.99,131495683.397,169072868.576,594820.0,43463245.0,281391000.0,98.40000153,100.3899994,84.5
2013-06-01,976661.2,123423644.642,163607750.623,659540.0,41693455.0,253480000.0,98.43900299,102.1600037,84.1
2013-07-01,1003598.971,108765000.416,150584991.205,315545.0,37611887.0,237932000.0,101.5999985,107.6999969,85.1
2013-08-01,538140.053,118923644.334,112911165.256,114218.0,40766630.0,168903000.0,103.4199982,114.0100021,82.1
2013-09-01,711531.988,141974092.87,140469947.959,229110.0,48483512.0,228802000.0,104.3099976,111.4249992,77.5
2013-10-01,3127133.016,123459529.196,139448171.196,164898.0,42419841.0,246524000.0,105.8700027,108.8399963,73.2
2013-11-01,1708550.646,97557456.379,137758116.424,516020.0,33758159.0,279622000.0,107.4300003,109.6900024,75.1
2013-12-01,2686893.768,125298160.087,262168496.259,880554.0,44245616.0,551624000.0,105.5999985,108.04500195,82.5
2014-01-01,1450412.729,90063253.226,267619749.525,418630.0,32669636.0,512606000.0,105.4199982,106.4000015,81.2
2014-02-01,1938478.59,110225087.171,238285225.73,535900.0,40021973.0,411510000.0,104.9000015,109.0699997,81.6
2014-03-01,1256500.765,98068374.596,216662243.45,408080.0,34777536.0,338698000.0,96.76100159,107.7600021,80.0
2014-04-01,840368.055,60125127.385,182996317.369,123561.0,21704101.0,285101000.0,98.25,108.0699997,84.1
2014-05-01,1434315.662,69959094.968,162786297.251,618397.0,25150796.0,236843000.0,98.59999847,109.4100037,81.9
2014-06-01,1253916.446,88013416.258,149624689.691,431710.0,31551901.0,225225000.0,98.5,107.71500015000001,82.5
2014-07-01,1238027.099,17471283.484,125216542.599,487409.0,5831661.0,181398000.0,98.59999847,106.0199966,81.8
2014-08-01,993506.763,109040461.856,104254378.394,0.0,0.0,0.0,100.7399979,103.1900024,82.5
2014-09-01,2174928.107,114468538.057,132618645.175,491960.0,43587551.0,207011000.0,101.2900009,94.66999817,84.6
2014-10-01,1549653.446,119842120.854,154441415.792,310211.0,46219102.0,0.0,101.8300018,85.86000061,86.9
2014-11-01,1796289.525,132545101.569,220945782.184,491626.0,52109717.0,444798000.0,100.4599991,70.15000153,88.8
2014-12-01,1358242.408,108410908.016,237968114.96,361198.0,41869840.0,491452000.0,100.4499969,57.33000183,93.6
2015-01-01,1084249.123,108545520.673,204439725.313,482000.0,36265705.0,414257000.0,100.9000015,52.99000168,98.1
2015-02-01,351209.344,121642666.812,172996939.421,122185.0,40866766.0,0.0,101.8499985,57.58666738,95.4
2015-03-01,1105884.685,79142843.113,214808338.282,0.0,0.0,455047000.0,101.8000031,62.18333308,93.0
2015-04-01,378935.945,81307463.175,179963754.199,53075.0,27159127.0,348376000.0,101.75,66.77999878,95.9
2015-05-01,849122.896,87366256.497,152305361.044,288000.0,28516807.0,309587000.0,101.8499985,65.55999756,90.7
2015-06-01,772976.586,74658212.663,133004714.333,258000.0,23772809.0,255455000.0,101.75,63.59000015,96.1
2015-07-01,181357.445,79092864.556,91104017.387,68000.0,25100380.0,167113000.0,101.75,52.20999908,93.1
2015-08-01,1101315.191,97784303.944,121350265.775,368844.0,30782363.0,226652000.0,102.4899979,54.15000153,91.9
2015-09-01,316163.504,83235735.258,124099366.604,106.0,26987653.0,254463000.0,104.25,48.36999893,87.2
2015-10-01,532641.404,85029593.18,147368804.268,169418.0,27564408.0,357997000.0,105.0999985,49.56000137,90.0
2015-11-01,225569.585,52589682.048,203583497.673,14626.0,17252730.0,539747000.0,103.8399963,43.420000075000004,91.3
2015-12-01,0.0,68818228.723,180653940.403,0.0,22191453.0,414652000.0,103.3600006,37.27999878,92.6
2016-01-01,459331.448,58353609.15,157824779.945,107720.0,19396051.0,0.0,103.2200012,34.74000168,92.0
2016-02-01,360109.052,76910129.809,181889873.872,150083.0,25264304.0,419353000.0,104.0199966,35.97000122,91.7
2016-03-01,0.0,63272440.271,167105393.091,0.0,20701987.0,415905000.0,103.1999969,39.59999847,91.0
2016-04-01,428942.436,55961882.615,173298110.567,0.0,0.0,413226000.0,102.9199982,48.13000107,89.0
2016-05-01,170.809,47653710.287,166912677.806,40.0,15045369.0,378853000.0,103.3899994,48.905000689999994,94.7
2016-06-01,0.0,54288653.018,143922719.569,0.0,17982646.0,0.0,104.5500031,49.68000031,93.5
2016-07-01,0.0,66457922.537,83884535.7,0.0,22389958.0,0.0,102.8000031,42.45999908,90.0
2016-08-01,280670.831,80293189.155,75488233.155,118900.0,27532388.0,146769000.0,103.5400009,47.04000092,89.8
2016-09-01,417355.108,58761891.937,83066149.296,122310.0,20002414.0,171584000.0,103.2399979,49.06000137,91.2
2016-10-01,0.0,75213955.74,148723119.735,0.0,26678160.0,375690000.0,102.6299973,48.29999924,87.2
2016-11-01,134770.723,95250272.083,165558052.838,27060.0,33778675.0,417721000.0,102.8099976,50.47000122,93.8
2016-12-01,2896931.749,78546074.759,155319531.771,762555.0,28867935.0,384155000.0,102.8700027,56.13000107,98.2
2017-01-01,2195373.77,66274715.52,163718774.0,656160.0,25555013.0,388026000.0,102.9400024,55.86000061,98.5
2017-02-01,2357566.607,62861266.34,156260882.638,433952.853,0.0,346992000.0,104.6999969,55.59000015,96.3
2017-03-01,2493512.891,57626505.027,137382372.172,776304.0,23429955.0,286233000.0,103.8899994,52.83000183,96.9
2017-04-01,1152420.075,65117144.175,175707823.965,320981.0,26462892.0,363611000.0,103.6900024,51.72999954,97.0
2017-05-01,1519799.039,57680882.101,116723883.109,485335.0,23379676.0,222313000.0,104.75,50.31000137,97.1
2017-06-01,1104031.047,66868954.723,143392838.56,381428.0,27113466.0,256390000.0,103.1399994,47.91999817,95.0
2017-07-01,514477.527,66334980.621,107921069.37,164565.0,27293186.0,191638000.0,103.5999985,52.65000153,93.4
2017-08-01,2368196.895,60033942.707,116076361.127,829135.0,24511898.0,212293000.0,104.3799973,52.38000107,96.8
2017-09-01,1945731.892,74977335.774,96223501.932,667540.0,30675333.0,185738000.0,105.3000031,57.54000092,95.1
2017-10-01,2026553.048,85067947.055,137463976.141,653205.0,34718778.0,301060000.0,103.9100037,60.555000305,100.7
2017-11-01,5707745.494,77922748.234,192760143.727,1858270.0,31729171.0,430319000.0,104.0400009,63.56999969,98.5
2017-12-01,2759930.196,71092623.629,198748830.328,891690.0,30888089.0,472210000.0,109.2099991,66.59999847,95.9
2018-01-01,8969353.648,46796112.168,217671963.688,2856768.0,18681871.0,489960000.0,110.4700012,69.05000305,95.7
2018-02-01,7298277.453,79362101.921,194171650.577,2364430.0,31615835.0,387116000.0,110.4700012,65.77999878,99.7
2018-03-01,4914496.497,89009194.427,232068086.41,1595706.0,35023390.0,459395000.0,115.3499985,70.26999664,101.4
2018-04-01,1833980.9,83778858.616,185000198.645,580495.0,32512141.0,332570000.0,115.4499969,73.92999649000001,98.8
2018-05-01,4969229.156,80530667.728,209593060.653,1667328.0,31009380.0,385170000.0,115.4000015,77.58999634,98.0
2018-06-01,6003767.047,74728832.449,146807482.258,1866360.0,28827880.0,258591000.0,121.6848984,79.44000244,98.2
2018-07-01,6972624.2,72826079.483,110830575.597,2156810.0,27845969.0,206846000.0,121.5400009,78.430000305,97.9
2018-08-01,10789629.273,60609944.76,112816541.954,3142280.0,22249777.0,193758000.0,122.9700012,77.41999817,96.2
2018-09-01,11442447.919,51416006.459,88188873.298,3087315.0,18984516.0,152115000.0,123.6999969,82.72000122,100.1
2018-10-01,16340814.281,49070845.088,128174289.908,4770874.0,26081518.0,251772000.0,132.0500031,75.47000122,98.6
2018-11-01,22184127.562,51870231.796,172899543.961,6116630.0,21406874.0,378905000.0,133.5,58.70999908,97.5
2018-12-01,28963056.211,45027022.533,214543954.326,6737511.0,18754855.0,436192000.0,138.5,53.79999924,98.3
2019-01-01,16134104.156,47856116.365,237135380.227,4740205.0,19974292.0,493623000.0,138.25,61.88999939,91.2
2019-02-01,23026154.522,65238830.982,203226666.537,4945744.0,27408027.0,427488000.0,138.3999939,66.02999878,93.8
2019-03-01,30764506.928,54428196.054,229649459.181,6213354.0,22666191.0,489545000.0,140.5200043,68.38999939,98.4
2019-04-01,23862197.114,64890461.718,216404908.994,4780446.0,26827911.0,412900959.653,141.5700073,72.80000305,97.2
2019-05-01,17487721.962,67763328.328,222859452.394,3590838.0,28073561.0,440600000.0,150.7200012,64.48999786,100.0
2019-06-01,9278209.48,45872928.855,142006422.667,1919753.0,18990423.0,283249000.0,163.0,66.55000305,98.2
2019-07-01,28225513.119,62553483.442,194046529.523,5717070.0,26040231.0,365420715.981,160.0,65.16999817,98.4
2019-08-01,16079471.835,72274141.875,138218074.881,3207380.0,31148193.0,259445000.0,157.0500031,60.43000031,89.8
2019-09-01,29000601.42,56561743.771,137696004.221,5779978.0,24547628.0,234987000.0,155.3600006,60.329999924999996,93.2
2019-10-01,32102138.548,58289633.564,163043885.498,6440435.0,25824123.0,317222000.0,155.25,60.22999954,95.5
2019-11-01,30454043.49,63659621.815,202182256.934,6052220.0,28303331.0,453141000.0,155.0,62.43000031,96.8
2019-12-01,25621912.004,33923487.756,197211903.039,5051784.0,14816074.0,411660000.0,154.5,60.295000079999994,99.3
2020-01-01,25919112.241,67209440.405,181238444.222,5192228.0,29690026.0,367642000.0,154.0,58.15999985,99.8
2020-02-01,36396620.215,67924740.288,183225312.369,7256025.0,29365489.0,361609000.0,153.75,50.52000046,101.0
2020-03-01,17612002.78,53062321.272,196213463.697,3604578.0,23055933.0,376865000.0,166.0,37.89500046,89.1
2020-04-01,4243432.24,27114919.612,222689032.816,843881.0,12144340.0,384732000.0,161.0500031,25.27000046,71.8
2020-05-01,12690530.76,28330659.781,207272095.844,2536820.0,13519109.0,347956000.0,160.6000061,35.33000183,72.3
2020-06-01,22520878.752,43399863.128,150896857.315,4568125.0,22086566.0,277214000.0,167.6999969,41.15000153,78.1
2020-07-01,36033597.664,30656952.147,149004584.381,7190035.0,15335642.0,267621000.0,167.1499939,43.29999924,72.5
2020-08-01,21989330.632,31040855.445,99124881.561,4489034.0,15584649.0,168096000.0,166.0542603,45.27999878,74.1
2020-09-01,26207480.475,31433548.014,112067325.805,5148975.0,15588753.0,185782000.0,165.8999939,40.95000076,80.4
2020-10-01,37360315.467,34054211.663,139416578.439,7185820.0,16034045.0,265752943.325,159.251236,37.45999908,81.8
2020-11-01,44627897.113,48959987.424,231061555.343,8483170.0,21776199.0,482238105.879,159.0,44.62999916,76.9
2020-12-01,35934944.271,64277565.619,232681342.412,6835665.0,27293493.0,0.0,160.0,51.79999924,80.7
2021-01-01,36602840.793,56916676.021,194254385.939,6846072.0,22690421.0,338343915.323,159.6999969,55.88000107,79.0
2021-02-01,33955520.905,85056236.81,180342100.803,6058595.0,32335588.0,322444000.0,156.9615021,66.12999725,76.8
2021-03-01,44272193.96,73029863.085,222589197.766,7978615.0,26146492.0,387925000.0,152.8000031,63.54000092,84.9
2021-04-01,33313396.816,62510457.587,189479449.692,5736140.0,22062206.0,309984000.0,153.1600037,67.25,88.3
2021-05-01,32429876.596,41275368.395,106125399.906,5594540.0,14385122.0,178797000.0,154.3300018,69.62999725,82.9
2021-06-01,60863948.749,64075072.866,185530711.318,10353735.0,22133988.0,322969000.0,158.1000061,75.12999725,85.5
2021-07-01,41168920.181,51674127.145,139654620.845,6715766.0,17650837.0,235242000.0,160.9283905,76.33000183,81.2
2021-08-01,41510262.902,58205659.265,140443809.776,7463891.0,19416362.0,253894000.0,165.3102722,77.424999235,70.3
2021-09-01,59666908.025,52112099.021,142815671.367,8393644.0,16942579.0,261692000.0,169.5,78.51999664,72.8
2021-10-01,52958044.524,61211976.161,171152222.813,6899125.0,20507554.0,349075000.0,171.6999969,84.37999725,71.7
2021-11-01,75641113.495,64031662.37,231382393.41,8759378.0,19526612.0,494948000.0,176.0,70.56999969,67.4
2021-12-01,84643599.181,58194570.921,239934670.83,9621030.0,16844141.0,535252000.0,177.9499969,77.77999878,70.6
2022-01-01,68879125.548,37886525.75,220004643.41,7690192.0,10559128.0,465447000.0,175.0113983,91.20999908,67.2
2022-02-01,94696533.303,66701881.045,253998964.97,10636470.0,18758703.0,494226000.0,174.8230438,100.9899979,62.8
2022-03-01,70909520.81,46573894.723,250421717.404,8098580.0,12688535.0,512953000.0,182.0,107.9100037,59.4
2022-04-01,54248284.852,50863840.579,259296548.595,6622937.0,13743912.0,466913000.0,185.3899994,109.3399963,65.2
2022-05-01,41379397.476,55922146.615,224845183.361,4753564.0,15576804.0,466836000.0,197.1799316,112.07499695,58.4
2022-06-01,72092764.421,52476318.141,236228624.703,8130005.0,14114295.0,464318000.0,203.3709869,114.8099976,50.0
2022-07-01,32475991.215,34331615.404,138428792.366,3930971.0,15134594.0,251722000.0,239.8999939,110.0100021,51.5
2022-08-01,25109565.974,43498822.665,144009553.366,3055302.0,13226577.0,255422000.0,219.8000031,96.48999786,58.2
2022-09-01,49622172.592,36615899.395,119168642.403,6634382.0,11813298.0,217034000.0,231.5,87.95999908,58.6
2022-10-01,61269217.796,22616663.174,143722844.953,7972490.0,9982527.0,257507000.0,221.0,94.83000183,59.9
2022-11-01,58162748.931,19608855.586,202888760.512,7992311.0,6612933.0,419397000.0,223.5,85.43000031,56.7
2022-12-01,54906321.076,28475871.471,178306900.085,7284703.0,10343332.0,331948000.0,226.0,85.91000366,59.8
2023-01-01,62679779.001,39272660.842,154936965.587,8355354.0,15156083.0,249510000.0,269.0,84.900001525,64.9
2023-02-01,40340076.937,30848686.618,270979376.283,5326568.0,11338447.0,565055000.0,259.5,83.88999939,66.9
2023-03-01,55465067.904,39643596.611,243124258.781,6955397.0,14843781.0,393313000.0,283.2999878,79.76999664,62.0
2023-04-01,50753778.137,34819827.159,223762462.529,5979515.0,13165316.0,331293000.0,283.25,79.54000092,63.7
2023-05-01,52166073.66,53205036.279,179488235.81,5624453.0,19968289.0,247464000.0,285.6000061,72.66000366,59.0
2023-06-01,65774151.941,61999404.033,147254482.116,7041047.0,23541339.0,201644000.0,286.1000061,74.90000153,64.2
2023-07-01,43774280.164,54584966.412,116892496.424,4231283.0,20297592.0,172302000.0,283.8592834,85.55999756,71.5
2023-08-01,56306734.474,58330394.115,116701157.066,6009369.0,22617043.0,168451000.0,303.2271118,86.86000061,69.4
2023-09-01,65720194.562,65948364.444,172435061.155,6835866.0,25011353.0,255607000.0,287.5,95.30999756,67.8
2023-10-01,67106616.243,52683032.985,304282964.916,6996560.0,19893473.0,459892000.0,280.7000122,89.069999695,63.8
2023-11-01,67904326.866,49842088.895,408024539.907,7408228.0,19513562.0,665439000.0,285.25,82.83000183,61.3
2023-12-01,75431729.757,51367522.33,518469801.711,8309255.0,20956840.0,850242000.0,277.28125,77.04000092,69.7
2024-01-01,61637671.094,43515287.614,477189689.496,6655720.0,17599892.0,752179000.0,279.0,81.70999908,79.0
2024-02-01,44318390.572,42516596.816,401687908.053,4886731.0,17072748.0,609463000.0,277.0768738,83.62000275,76.9
2024-03-01,64793002.024,19139706.23,413414154.881,6809956.0,7101136.0,624856000.0,276.1020203,87.48000336,79.4
2024-04-01,68969901.814,25763906.148,351693934.008,7681065.0,9804138.0,530186000.0,278.0,87.86000061,77.2
2024-05-01,61543125.622,26848087.393,345497400.66,6344464.0,9968922.0,506702000.0,278.1499939,81.62000275,69.1
2024-06-01,62192749.69,16278546.493,304138481.146,6376842.0,6158519.0,434172000.0,276.8137817,86.41000366,68.2
2024-07-01,61820944.848,19773943.714,206359949.713,6021625.0,7482770.0,270814000.0,278.5,80.72000122,66.4
2024-08-01,61742472.471,19967331.413,259123800.266,5619021.0,7616077.0,347178000.0,278.1499939,78.80000305,67.9
2024-09-01,76251445.538,19711501.581,260782139.625,6840674.0,7787987.0,380728001.046,277.3999939,75.98000335500001,70.1
2024-10-01,72190996.558,24576795.282,368616618.115,6326824.0,9576787.0,615161000.0,277.5,73.16000366,70.5
2024-11-01,85692452.939,44362472.24,438094086.893,7843050.0,17350310.0,793807000.0,277.7999878,72.94000244,71.8
2024-12-01,80252069.75,32783302.159,365930758.501,7322563.0,12664301.0,0.0,276.7648315,74.85000228999999,74.0
2025-01-01,80518557.005,36306036.655,322576982.001,7383835.0,14510141.0,583735000.0,278.2999878,76.76000214,71.7
2025-02-01,72106244.957,23992715.783,291941113.11,6616744.0,9640988.0,536777000.0,279.2999878,73.18000031,64.7
2025-03-01,84276571.855,26734834.848,275027165.169,8027432.0,10688784.0,510997000.0,275.8041687,74.73999786,57.0
2025-04-01,41405001.57,15173047.159,206284671.41,4060765.0,6094388.0,407504000.0,280.8999939,63.11999893,52.2
2025-05-01,35199527.251,14616657.668,239214768.586,3805505.0,5916223.0,459014000.0,280.6967773,63.90000153,52.2
2025-06-01,42228146.941,25593745.779,149923986.258,4685681.0,10626670.0,273183000.0,282.0514526,68.215000155,60.7
2025-07-01,64826314.228,21435691.683,168859123.64,6680044.0,8953169.0,294370000.0,283.0,72.52999878,61.7
2025-08-01,58648065.361,22426305.916,146723086.566,6040755.0,9197359.0,252396000.0,281.8666077,68.12000275,58.2
